N,P,K,pH,Moisture,Temperature,Rainfall,Humidity,Target
154.83889337576062,38.62646563698612,193.20617262202975,6.892855543573742,17.47237116121769,25.08285227864167,406.944628340788,36.619830913880335,Raisins
228.98399196640676,128.14927473670423,234.75265622544444,5.787985770975057,38.99245732756128,16.230338685123666,1285.4579288713892,67.87035767131036,Apple
237.65863894968746,140.7808821596988,228.7085381126379,5.775979522077034,37.9829666244143,13.955995684656767,1313.6439017895384,67.67846257674583,Apple
141.36469084061676,46.44145151836374,161.31507157237502,6.4000666947931535,30.045163960750262,28.53010425274633,1123.9532001044074,57.253636636492544,Mango
168.44596894824824,55.78574733830014,146.6347954141006,6.220679960621581,12.714808365825158,32.790367700885,407.0500338464819,41.912704166198516,Pomegranate
151.1715023031321,59.7394838175665,176.86422368522972,6.846873790214389,34.727904271840586,33.513387043441746,1155.6787770182423,56.15859081655386,Mango
108.66854879481053,51.672009277466074,186.44447054971377,7.307705533647049,16.112026155240272,19.296901003937077,414.86153515026865,39.350351146219005,Raisins
72.30386326496355,54.5572725576385,34.27558859499683,6.0150892508289315,39.82211622356661,8.370197533173142,986.2174197689098,74.25223690682496,Walnut
183.9081966942317,47.52274801667286,122.93829885851244,6.836895821476873,18.534439587306434,32.09043079759601,508.71492038320406,43.815970187691754,Pomegranate
122.45225335641672,69.86336827285974,62.7501767280692,5.983796641361346,40.188163889604496,24.98849852358458,898.7226291566888,51.58450761507076,Brinjal
184.14665018556136,45.947335920495895,0.41384974181237544,5.718258015239549,41.5755151830822,25.403944927229745,1860.6532415329643,68.38116528759572,Cashew
55.56178576763249,47.153553492783196,24.589981428616063,6.401872299122765,31.62580145245289,14.913290860494893,980.2302889517568,66.21583171416124,Walnut
183.28378779970723,96.88259441273715,116.31997839579027,5.424677118992331,45.02518797521508,21.276121493221687,677.3672314141583,59.94385485736808,Potato
70.11058400217354,61.40855665153802,13.280682913935243,6.103870768087513,48.5678893288756,16.42412868810274,913.184793478272,57.60820951238652,Walnut
133.68326386198194,69.35422079458954,91.5044730791567,6.397439592063428,37.1164280233433,22.00877092232818,725.9150163235857,61.797468473453044,Brinjal
133.7409541328581,62.094132104282835,18.596100952298038,5.6706334049861935,53.396013238021524,23.339269834955385,1773.8416048074378,73.83621739033833,Cashew
119.22020756032767,58.470478109876375,32.22101173814615,5.993553697355445,50.74525635254398,17.529557546149093,747.9379885697957,44.94927361346889,Almond
120.30692477322387,62.58532663558825,56.14566026782588,6.048199171830521,37.63917841109316,24.270320358497447,734.4249476283135,57.56840762643004,Brinjal
129.9546538445521,52.10971926550151,124.45664133760107,6.951762497186364,16.57943728903215,23.40340971341172,1093.6246948435457,56.94647847394622,Mango
207.1350057503005,107.206487574806,245.7512268092698,6.67313305178048,40.96447963416641,31.82293173329147,1743.4926011069533,68.039629614724,Papaya
67.2186050181756,61.148272881904326,23.564820470932332,5.692881570859221,24.718129183622473,26.563043312883746,1488.1284048069617,72.29168096614772,Cashew
221.9216384028323,103.62893075160034,267.76456865270507,6.381172223102995,43.43077263433425,29.149810282448232,1471.9385718028536,72.50492410354242,Papaya
268.545295853927,71.59995383186097,320.3430509294301,6.648573369992737,48.02843178319369,27.594763497004966,1740.408839706337,80.98279240985276,Banana
118.71118466958245,34.993147101089406,37.246504940926236,6.766750902360863,42.79042865695346,22.50928635888369,526.1328173233164,55.00757431835493,Almond
184.24566340760012,83.7639279695342,130.16826053116796,5.754168145406705,49.23613982292881,20.068955330733733,700.4704129775371,51.51123363946898,Potato
159.18379731250363,49.62637195753208,30.939298815391297,6.75859515767943,46.27862828083544,28.01902026151525,621.7516678707874,53.433855076728165,Almond
156.56191439845128,39.09262883677669,210.96722481456064,6.528657512111524,22.08970155906887,18.503003440774044,715.2987107523667,51.41998378840274,Apricot
134.30499920032477,64.70844875596472,147.021188129352,7.950571812903317,19.07772913313948,20.86266960836309,642.788520136447,52.01148480975985,Guava
118.72291386991029,58.49787836932107,92.00229304332747,5.848782452245633,42.3602668987697,23.0252069316717,964.934206366671,64.23697856450845,Brinjal
72.9848840104135,40.70931305799096,140.7393034995136,6.973793067229612,16.569010199941417,25.557786503833164,577.5841144521007,36.11849419046874,Fig
150.47624550869565,69.03722612298199,135.252255991523,6.09531091721216,20.3959147585261,17.757236088850057,920.5110595388952,51.91551281331717,Guava
123.96925476030057,64.71387427063979,79.67020039083374,5.926296278842832,39.385865848995984,24.36476598186241,743.1626639297968,66.81607540516666,Brinjal
67.96717882308167,59.20967604653665,29.569655587283382,5.8243529803557985,36.667183223394865,18.87832317927976,1764.0706653595387,68.31170534692579,Cashew
154.49511819036871,75.80678563186989,24.856133775398487,7.46875799817992,37.204673203369374,34.564765285096925,435.4250438727461,32.15588992447649,Pistachio
108.74778151856032,49.33540696219821,28.559102810442827,5.7024553531080855,51.7325307762041,24.49000108028304,2047.880160901254,66.97084440790165,Cashew
112.78312331231182,68.29828555382777,65.4022393620231,6.065595180128354,40.01306217633091,24.463749623465286,800.5183539568044,64.83469140293289,Brinjal
113.76617743970868,34.212286521376825,16.23375954213722,6.6148663437810225,35.04438731964414,22.70372722262154,613.0746837356462,54.40772132641151,Almond
0.1,47.147536905513654,0.1,6.077852914802348,28.029290687560625,9.126970557924624,1023.695110486041,73.98502951499057,Walnut
159.69257368350503,43.08590811740183,183.42567278833062,7.446234437218468,15.788753208010354,25.176340530974947,436.9838801993291,46.728345109288966,Raisins
123.66315955341425,31.507602087289147,25.80945650522417,7.480394883785706,50.71104018894665,27.80536326776149,410.22808489973096,33.80144844554889,Pistachio
104.14281309294863,52.5787928062416,13.703770131825758,7.6131424360238285,27.12405899666004,31.09923030123224,435.69881814722294,28.862082168361226,Pistachio
130.23806706537968,26.239590040670787,130.54154549493487,6.339686093318014,23.264438038565107,26.8972478200784,473.81111844218475,42.0523768534052,Fig
117.44561135280779,76.78794184723233,90.35252204787349,6.447443627409088,50.87522581281408,23.274484246767848,471.9139916157346,47.800298496194586,Tomato
134.22970321464788,78.38420580835668,106.5560741020303,6.478761915942573,54.89889497907955,23.3120511571263,515.942397463671,58.14258324726582,Tomato
171.19917295270005,26.682009684072572,229.01378368884465,6.544238803251296,29.507046801884826,15.412400810856902,569.9693181720944,48.2192508457203,Apricot
263.12308506778595,49.52566618342034,249.63814506228803,8.61110137442236,9.052098996332123,32.27466145129857,159.4194984983953,21.055919696378425,Dates
269.1835697686076,50.21320815363358,230.50601256078252,9.004432319479973,11.188866801570141,41.24453009149289,208.35618156207283,24.45022334617256,Dates
253.15503833216104,165.98826424587563,219.92584346773987,5.900960963813774,34.69943575445928,15.696272311836367,1064.3315809270375,69.72567022333308,Apple
123.19913706838588,61.04206948057511,84.3009608910428,5.805327844388129,39.49635841799894,28.32323023891805,779.5682825018912,62.49530345463051,Brinjal
248.50746418936293,50.78001640012458,252.54721988102537,9.157960212069543,7.682478890931836,30.745498162480047,209.6408206650444,22.970721504174684,Dates
259.01455183931466,140.04088969132079,262.70090900983325,5.944847931531822,41.87215485695494,12.421687099701064,1288.283515330031,73.79201332064957,Apple
112.77034541524225,74.03030217847963,111.23659633835834,6.534229443574196,50.756745015720576,25.36408161091034,532.0271586515253,36.91318326127477,Tomato
141.47005085973618,22.570560935155925,4.561006150290497,7.632472082201711,36.71403445759987,32.46201063695187,345.282911514847,32.19066393627066,Pistachio
109.90187903465278,48.68040208512017,67.63477704119815,6.487451202168762,38.7522247847248,17.60642209354064,311.63536690364026,50.769418172181126,Onion
118.41021189147918,36.114949383621365,109.12146234746562,6.795744251643322,20.283112188737483,26.138590776210208,538.8807487982735,34.0609132094542,Fig
279.72782556044984,105.07012364704543,348.88872240448313,6.617862694414439,56.776764761736274,31.972756188538646,1881.1723507110503,71.91038219167378,Banana
171.54227414934147,70.90760388573715,144.01259686839697,6.054743202989255,33.198188714742045,28.163929074973993,1410.8304555735544,58.37873270842628,Mango
252.76377629335838,58.973533931230016,310.8754893365776,7.624436186503661,11.048174411119922,35.6705733438052,149.2021109509824,23.723242767563512,Dates
123.43300462916177,31.164809925306262,138.85331471458156,6.896808638609517,28.345446609148123,28.117283591128466,449.48951426256576,41.22430678422107,Fig
276.2701257817558,120.79849625811948,269.9856257289881,5.668911588390088,37.029035711161505,16.090161587847696,1290.8860179888418,63.20694294171664,Apple
156.04264278329958,54.07975405077718,169.5307270369495,6.558991740234422,20.973830444910593,34.41182659162703,516.5449472182669,44.4311070005004,Pomegranate
163.26547484753465,41.52794739630182,220.7985569990402,6.389768488196659,29.045616843945567,17.913280498263685,760.5864589048762,52.440368155304846,Apricot
74.57100727264125,45.18552380727119,21.460374679583474,6.046316164612421,54.62492396799405,27.146766072948925,1525.420162609676,67.56214156378108,Cashew
124.91901447765788,92.9913407851911,100.5000428619989,6.485836917355192,52.49524639729235,25.131189430928856,509.3472943806783,53.57396208468617,Tomato
100.68869040463524,40.08441317238588,7.810708928978736,7.18193414305864,19.904624597209757,32.239069639758405,328.81751368779464,32.636159544617364,Pistachio
281.43667664572314,192.89769357383557,255.03640924844308,6.046535737918944,42.09253583400553,13.683786629740966,1302.1171397251703,73.94165400241656,Apple
145.60315834186468,45.27124721097971,143.900290798151,6.7921415994897405,34.447793100900995,27.941972467306062,1025.4796970103748,62.83471649769588,Mango
184.79594192875848,51.623303034685385,159.69693664912882,6.5324960882851215,19.23424063609115,32.31850927173007,601.315553438752,34.824391647277665,Pomegranate
108.53483736716284,48.834991230102666,61.14129692659795,6.8552970556356305,39.20239987458396,22.162218368218593,486.47881944607394,60.143552230105115,Onion
182.39408198088086,80.25633805061985,133.83006756511915,4.6360827114682355,51.144606747361884,18.437366823832633,631.6672524724669,60.6665589083729,Potato
168.08110589668055,57.987145998142495,166.45577246242843,6.892956304443046,21.399777129304372,29.215110362551574,506.78979899848275,40.30481407494962,Pomegranate
180.0205910215056,86.70271031830399,117.35883612441003,5.679278063450684,45.56349252416158,19.753853120274755,579.8420840182094,56.662845275660956,Potato
116.6100992749585,72.16644893284405,95.68156447165084,6.463099140839128,45.771479262498694,20.144407070668276,508.7579963345297,45.82562790071388,Tomato
92.80776575835901,34.22206688681992,121.58222102749059,6.200217951248697,21.388151836175236,22.99176307605226,578.3201748884403,40.81466080458171,Fig
110.61687513743688,72.22258466117285,104.60355613338581,6.719073568275018,51.16063331475698,21.977438703604093,469.51863468619865,52.88484974327081,Tomato
114.2785739183211,70.94582451671437,105.75266661858885,6.361528050679213,58.499869801559406,23.15074722879114,464.5322796360433,48.59132885724227,Tomato
132.4321687748579,78.64872042255966,102.15231179506789,6.394296942592741,45.45785045318062,21.260058980168548,495.832727835326,44.6242075124002,Tomato
168.99676037313137,53.215314120360084,27.0766510159739,5.75163807813966,28.593357150277473,25.599206353945963,2121.545753823022,69.75265644617632,Cashew
89.12782038735966,49.216348023945756,15.252104786010811,7.686370124785752,58.225147210101284,35.99337738204416,333.88965925208004,36.56772095731158,Pistachio
187.81745673124826,54.337718629349425,130.5999693820253,6.443158296011912,15.124690557100617,28.198599644437806,497.9726439403311,44.34802300796153,Pomegranate
132.39345452737024,31.965005015933862,20.338864708462236,6.732023447468009,38.01560081750414,8.544400093838668,1036.5576887248164,62.522329811803566,Walnut
173.93824702609055,62.15882510159204,147.5882963823378,6.10586141119307,23.618146859215734,27.920426929979882,625.5386770547102,41.24258073139959,Pomegranate
169.38740526692933,34.46890932616572,179.13615233838323,6.590278993793881,26.765029800999915,20.380804102565403,712.4261827642492,53.14727550753281,Apricot
161.0107805380876,49.135603073701965,153.1928080024368,6.886171726991833,23.11561315306551,32.58424249222619,551.5765618374227,40.55277861430261,Pomegranate
126.03221709162592,58.67760818860703,75.14671908687689,5.8287821751670625,44.825576344519604,24.004274776601683,837.9151252482762,64.82581269090537,Brinjal
164.6561229996421,59.062777045030636,165.88698980859408,6.4760918317900575,15.4771136139256,29.67860226627589,582.1893034565559,41.51814952572557,Pomegranate
155.28867906309907,62.630322362397465,143.00602535189012,5.764093147829967,32.343300569979014,30.09298627787842,977.8624938589653,59.43417628819173,Mango
86.39901727467993,30.93213531689711,28.917894981443357,6.291213468983351,59.164251386530786,27.114748539653156,565.5194894643248,60.27256466168588,Almond
112.4891580201338,49.88611512638811,37.106784371947306,7.5611408237954185,34.39095083861875,33.41504384047193,304.46695777638604,23.651560851884586,Pistachio
133.484873232844,41.109530767249574,199.21613569437767,7.241688990722749,15.7342385893888,22.38813724004897,483.78403906939803,39.23712999941557,Raisins
127.86934533003502,49.35753984941736,198.87974644680855,6.880041214992752,18.54029604037394,21.464871774364504,441.66040890213867,42.72034207902599,Raisins
151.41360784383278,39.94214508666415,113.128665022903,6.206654392826716,13.950328212113405,25.793428516914148,559.1194933676101,39.98021063291849,Fig
170.54451700937258,59.1042040680601,114.75773515985856,6.099603011232922,13.64445377720142,32.10849250716414,455.6745163833583,43.391194923885834,Pomegranate
244.55383184379843,74.08234914299318,356.3246518691486,6.8586171478454,48.752576988791105,24.643647078900724,1854.2529367393956,75.2038029566935,Banana
176.46866623803774,47.88561788402371,150.49981757880934,6.598282483650631,15.011537040231078,29.600617808906872,499.3492021678461,39.107766953731236,Pomegranate
190.67159772870477,29.456421660885926,221.36275284688762,6.627328388160407,26.36710297806461,18.84255361914417,737.491883870964,47.02296106317913,Apricot
231.2258975234459,50.43848081642734,288.51562803101183,8.566614303462737,9.375098768865154,38.342741790161476,183.74505726297997,22.787455521464285,Dates
107.75240412960605,60.34404579973966,138.54509505687184,6.203483171957126,31.344831836173928,22.064946583620127,1062.483952721573,62.968828316103625,Mango
188.87199464260846,50.40981930189135,147.45340918780835,6.233080201559629,20.373444670199103,27.1647359066305,925.1654323739135,59.371584334981485,Mango
118.0587088933992,50.08755665073719,195.18598352202338,7.228064161128371,11.743094345504648,35.22437512252557,398.5321272717863,40.76609709589874,Raisins
123.18885363799004,94.87206981061547,102.92975034764002,6.290156630568978,54.799264358874915,24.215101562510757,517.4018710624879,45.08395083155865,Tomato
208.93776798252932,66.22701628352917,20.297986293246467,7.657774277831412,34.5929064539583,22.232366137761627,284.8620761329461,35.122866748112685,Pistachio
183.596918830558,36.12927383591901,209.7902655631694,6.414636064346304,29.136205592924696,13.963335146246255,735.4951282939669,50.234570968674426,Apricot
232.81556086038924,69.83273681757734,342.2848413633564,6.177168672032964,48.23761858277266,21.390681763421025,2249.9629773340257,76.76254673569458,Banana
154.26583949515,61.13320629834762,123.27073140213966,6.058445260873162,22.68258629780142,21.536185970938682,788.0702893822914,58.91924760167778,Guava
184.08447697733078,66.95122152537373,137.14196180161647,5.522432985687713,33.067062126605435,28.855157418537384,979.026578066318,54.75866943409639,Mango
128.7299097886532,63.728152596957585,76.8865812843988,6.119189907600023,44.73449501370838,24.483427405197208,715.4924418347935,59.98536904271744,Brinjal
206.08540626767586,116.15659121320445,291.436381142389,6.751335688562684,31.945598474460162,32.088695693153035,1358.5550030175393,77.87237267847456,Papaya
155.70571363605112,36.78241516997299,42.167444586183535,4.8105966875162665,67.1521909580331,26.429487825114293,1843.417679534182,70.27554991093265,Cashew
50.94315742954839,40.48736343998085,17.340175292159156,5.6794348748502825,24.671310506957447,30.1675380351204,1200.9768274723558,72.6354119192325,Cashew
213.10150798917394,59.4620371114189,267.46808095438,8.6788294206613,12.596308868073653,32.53022912872002,191.42264138311515,22.94211038035817,Dates
106.0289467511932,44.16786615401794,14.438625198714668,6.667572921842561,48.29581246488255,18.908368045817618,649.3400991823164,48.72272509723924,Almond
257.0733334392367,63.375038538722826,310.5022557344087,6.8836458234306095,46.898632815224374,26.610081673558135,2015.5180845940108,77.3062027981767,Banana
104.12706554015624,65.58029754458693,75.75912090924045,6.295201903511705,41.972000197065945,26.2831015736391,693.6011955699752,58.351368976249304,Brinjal
111.89731302225874,46.476275419051106,183.74196827621512,7.417253291246795,19.07397255334677,26.70516711720446,399.53533793067606,46.45125250307122,Raisins
189.42079221686447,55.16786986279367,196.07090091506777,5.857723312442545,18.28988068641283,33.64240970998649,491.29742701444775,45.63022061249987,Pomegranate
167.87516685496908,58.23964558219003,113.27899156202916,5.632867472284937,19.194246464139443,23.086964760605678,698.9368948967693,47.0872194523421,Guava
133.36078932071504,83.77855038773407,101.67029351478556,6.574226015230313,52.681502427722606,21.223208927592438,579.1158612994919,53.70997253353685,Tomato
114.34751015947909,93.45277613080982,34.37796124416493,7.24077274954007,46.032813841072425,24.209762043279287,341.35250312003,36.38125508080752,Pistachio
179.7522073606102,79.92173242624413,106.64464706761693,5.595637756981902,49.65289464031298,20.79744959145234,606.035786699308,59.675264370465975,Potato
178.94776805571658,67.47704506534286,132.26183475546023,5.344254041918837,55.45906867980319,22.73931116858289,593.1417872378315,60.34419018967912,Potato
91.50791061948168,33.3964204570559,129.720069751229,6.853227052065029,26.872279129407552,32.12094093721866,671.2705907115457,41.49525139468551,Fig
158.87192581211875,29.26414581324414,203.83147898646615,7.36372951525177,18.251010731222717,22.74564524973201,383.0653097174285,40.74564996954014,Raisins
175.6751289919575,44.13187703672664,176.814869013217,7.128834134554225,16.90757125740554,30.143802155711814,531.2495045774327,37.71097420050197,Pomegranate
117.54890571506715,65.58620306665996,81.65741199706055,6.1682527955705915,35.33134364630824,24.566294754096305,760.1004924243114,62.63196406411848,Brinjal
98.69297285001022,59.971972270755366,26.220293784499027,7.421587272165884,53.22329808602302,23.796594537202825,389.8740769343762,29.10390152374061,Pistachio
208.82600590222393,38.00579071209096,244.6637357655009,6.531601192178791,30.33037236513284,19.60994703298698,715.7102593222852,52.41370481125773,Apricot
123.59996306331361,76.44875263116057,78.2764325299221,6.157172705177971,44.61216046595601,25.937346514465812,666.5685898588591,60.98778795473802,Brinjal
59.25712489254189,58.238865663151735,24.06272661641062,6.030442908099445,56.043949617737965,30.375391610889494,1379.6682834918615,72.05841100811621,Cashew
177.00187395590322,72.67891174938288,109.88325718771593,6.274519215111444,46.60550917119735,21.223421446540545,654.3394904332725,66.2011591932147,Potato
165.00986077716016,39.03630869314513,153.77558810086697,7.315529325719753,12.386897784116885,21.508882717304097,458.29602351477297,37.83568838563905,Raisins
235.39394117499026,133.7244214165388,261.6029322956845,6.043594892043414,39.73162051572929,10.47188808861037,1467.821655115895,68.94704191310848,Apple
114.50304895750084,37.55975311032682,145.7265563492633,6.93782573089575,20.072495307944052,28.131228696137217,536.0894188546208,42.54055138612813,Fig
141.37396766280864,54.46728795076907,137.1184271543041,6.882955061360939,33.37068151993797,33.10482291911803,1285.3562590976946,58.07596301915772,Mango
110.96925012810519,58.08625083591782,79.15099423881995,5.822910268454962,40.451916888575624,27.537073765569023,759.9200300572896,52.548582383860726,Brinjal
127.73091644479622,76.31132515060138,92.6997527495409,6.567472162863396,49.68972289926239,20.253022914209243,515.3410057696717,40.09764405591525,Tomato
29.913043372894066,32.17453633082338,51.383227540562366,5.661065865303044,42.41077531922144,29.916784302420037,1467.3523628103349,73.56231400299488,Cashew
103.46708028007146,45.9832203843127,59.11529620957235,6.748929060277876,44.43369682321013,22.78200890145072,407.8790262342827,61.12666225305079,Onion
183.17898271334286,103.46346804285433,222.51069291775138,6.555433421961994,40.78017292091575,32.99173128632305,1717.8763068751616,66.99594637480888,Papaya
100.32275228044922,75.77147395666084,24.353516277025395,6.4993398210012305,43.26238524346896,21.525208861719438,577.2491608648257,53.22201137593623,Almond
102.34792626515198,69.87715913445734,89.1841715605149,6.490056177355609,47.3457801272739,22.146295514400453,518.5998360606595,43.67005530877963,Tomato
201.41725336795403,41.06622484999172,186.48441431264484,6.239501305658959,25.67102763915559,16.301297381277696,723.7192110669937,50.976297696990805,Apricot
180.35353899256887,71.41418853755422,8.952835572719748,7.708409707206412,45.03985504536065,24.800142557607945,264.89080801138476,31.229576042313084,Pistachio
203.82000139747845,102.54861598065426,231.44400637363822,6.110794782497982,38.91116345969737,28.077359142969225,1644.4604790208693,71.66073751551471,Papaya
165.7484390002253,93.53986292345299,104.60708942389343,5.361366482356761,48.19747651673412,19.538335804969073,585.3426684442849,66.3796784325671,Potato
172.64967932982927,72.10774712479413,143.52896314923936,5.913484523713053,47.93811799923065,19.9480674123061,503.5190616821217,60.739756565626216,Potato
90.11864446516748,7.9683879307923045,21.49754144234736,7.270933486079401,21.63886685412414,26.251011767460785,370.1867295007567,29.454821643494235,Pistachio
123.30883294585409,40.53757109824508,113.53494172232054,6.588629461395614,18.840081991759078,25.45678862354573,628.9344389511176,45.583948763557956,Fig
183.3034675221018,42.06419344564983,142.48245358548135,7.407916138894493,11.777741056799528,27.833862968526855,313.60578486265234,36.924237976049405,Raisins
224.9315439994589,97.03374219606205,256.74213931944996,6.555123073079066,45.58424586565809,27.465581191934625,1026.5507912848793,72.79429096434214,Papaya
177.38941510484327,36.61081884776355,197.7425127548042,6.599231034778635,25.376161005766857,25.588754304137456,728.3530539168626,48.72549141166117,Apricot
124.46912167191391,14.561616848837485,40.577745440087455,5.752040083176991,57.7697130259713,29.391721486312424,1613.8866714875192,73.10220192906613,Cashew
138.51669879949677,39.931472968605284,131.80406932419973,7.026297190720646,19.228437910443745,28.376724964843817,665.5863804690262,32.45240689350435,Fig
183.6129709457177,57.6258250376127,223.77417800471525,6.402253756303751,30.764041311844164,10.981844771182663,660.2293359187622,48.83363555489326,Apricot
135.16088753421312,107.34866535762434,25.690834800649966,6.052812626264379,30.98643830923858,23.37802483676743,483.7636486344442,65.02332394053845,Almond
146.12023906054492,37.0561030432814,154.30030243378306,6.433828725971657,12.890778721404876,29.125289438785796,605.7622787876289,39.774746034363424,Fig
127.43720768747494,40.99560071623168,136.04142483658936,6.839089953446573,13.466957982905495,19.385983751072985,258.1609811017033,40.94586616284082,Raisins
161.85139368080962,87.88573563782056,134.193150024446,6.067254929286704,51.43311532120914,20.67377880794062,786.0147749335371,58.004884058086915,Potato
157.92393946784634,50.86424158687223,149.1863433126982,6.278117977593676,28.88516646521112,28.6135809365051,1005.9827816982223,62.902311237560475,Mango
158.52915366276812,32.84310916457686,187.74417691411355,6.19078984236586,26.080336376718797,18.07829575447548,698.1866707883091,52.318225024588294,Apricot
169.44478372342007,32.257623127164706,144.82449418839323,6.699157126718828,24.839906143175305,30.75635185136989,477.1842752553799,45.00334442136928,Fig
133.24746019809638,33.543022278413915,160.133573267633,7.392491443639413,17.311317332851655,27.432324965177447,405.21168900546013,39.116388692171775,Raisins
134.63892714179315,86.2655430802636,27.69677084970235,5.592160851864955,45.02839491459521,29.437434844404518,1598.4826590597515,72.76215440755917,Cashew
168.2451437364065,73.78308489983743,139.1128573520408,5.7314214780931545,45.157314982662854,22.121396264120186,666.5016517834994,56.73817255063333,Potato
184.04113506946524,89.96657953610128,113.16162149079373,6.196603809262729,57.50002482783486,22.09776421430008,692.0535665226073,57.72066305845979,Potato
95.01664902886601,51.55138413468028,54.01669094302059,6.476242564302457,42.8786089458535,17.47060729684979,441.93608540834265,64.55675264684619,Onion
155.2012037663923,69.67375844579283,131.7750362737621,6.851499871168357,24.871189006158286,21.01399823264824,723.5847044251628,51.31042176141106,Guava
130.3941333935969,78.7079789964697,83.57604792035686,6.340357806644438,53.110394694222336,21.743922047748082,478.6423186724047,48.38971852049236,Tomato
147.64764105982985,73.72972084253742,112.18162729725245,6.889795204440057,23.19812372271251,20.84671052610586,860.1430885806595,48.19803293226712,Guava
260.8147770269314,137.95335583003967,257.9781037144821,5.875950148801743,43.745088573987516,17.433323600133924,1359.2593713485855,68.83161197455071,Apple
120.26821565639352,37.84620847401109,20.7945114304046,6.907370819647955,13.047996918664586,19.787026676510937,1084.3172117523145,59.98411550331746,Walnut
136.866891989796,31.026381229328354,120.1181950588904,7.272267511529645,21.050137549088703,32.19995871175926,532.1496700884047,42.985462130815655,Fig
164.77351970503094,50.20064360272227,129.18295781748793,6.026834754193684,17.771218127263126,32.666588898807305,579.1591509152098,33.627649353331215,Pomegranate
194.17388696040194,72.731948931487,140.69186696100525,5.760411202445182,46.30518372466751,22.69159219735673,773.4964215476097,64.16663717777308,Potato
172.6694263835821,37.40317963517921,189.57641836528865,6.551725907504669,30.18082342262838,24.07486024144484,693.2253738100302,52.73124374376742,Apricot
155.9689655484858,31.897580688777666,157.43510418333062,6.681221115273058,23.624947355783394,29.29506585858297,493.78028966313155,42.51806542988492,Fig
45.61425770584387,60.717988922048555,33.90352455315678,5.869692170598331,45.97767169215918,36.239066721382194,2044.385794204754,76.45729297321655,Cashew
149.17827413207596,34.47824476783336,114.31203178736163,6.517820395098598,16.326810530888196,34.00057617949144,512.4781643436512,33.21033661397394,Fig
163.54033241957887,79.97844535313759,121.42611613155476,6.292613415535054,32.249287661233495,24.750407385136416,775.7732225218458,47.450859431513045,Guava
203.4601174547882,35.548672931086095,291.03052829181064,8.745562079397,11.412162970591197,33.85026253054643,233.72085083283582,26.822285950344728,Dates
170.82470148129786,42.66219185093716,196.80969262810453,6.575423207476882,27.34503812630287,18.54376649407757,779.3059389964903,45.534153288099525,Apricot
100.24164243847366,50.08951212127314,73.65318632048103,6.974758031599055,39.030475854378935,18.17832967926145,510.5747424756651,55.6323491938791,Onion
85.36436029890878,56.496372793341685,23.119403644078506,7.570826566356427,48.608697317709016,30.80634823604564,417.1907844369503,32.318719482107575,Pistachio
150.68858357843263,60.6855980636125,137.62549843083573,6.185735798861716,26.419039018617703,22.883114321465985,668.6332890777261,54.73103141860202,Guava
109.84924913512782,63.654267407954556,36.52609524186319,7.094539191470806,42.01242272013163,27.214992506936397,776.8002478289383,41.76171178151499,Almond
93.77051237391375,78.29584266445201,20.823950160100978,7.647668034270951,50.73770027614712,19.332606776030193,403.74425787861765,29.579013679574974,Pistachio
123.68759001706418,84.44756976713037,94.62231501083866,6.296210911414208,51.61161415795367,21.4489198901843,478.7496962931854,49.373078582174905,Tomato
169.34390734562527,36.29684411720614,204.09629063331207,6.509708421037131,36.43686936245317,15.818564028743934,620.798892742991,51.303429419638604,Apricot
190.17351653440664,59.171979497499386,165.7769130662314,6.441376802198742,10.655877947260437,29.828529075987426,444.2506988716876,38.30200020798045,Pomegranate
149.87726863091126,61.223374357459384,17.13422374868187,5.888882753163475,57.27323603015742,15.855699089383222,1112.9725973644904,56.2244867669902,Walnut
165.01423681119755,41.4545425102677,156.4637581497529,6.533850581125707,23.887571481118393,30.118856969165545,533.4852640792545,40.430507414548444,Fig
179.59448037170097,76.89476773117235,131.27698575840643,5.80458361432994,42.705770251273144,20.041845424226437,675.5547811562333,53.21305505128236,Potato
142.70559821189917,57.282164483397324,126.06628462736893,5.730809514578785,22.60511415515528,28.67844322430395,818.9911354664946,53.58326793872497,Guava
124.54487539976344,42.86241147464048,138.16630299853452,6.668563876169848,24.50604251061291,24.608182773349778,494.1076762376175,46.035999088998174,Fig
159.87334890796927,53.753668048725324,116.47746531957135,7.848575514340559,21.33003381655581,24.317252323272847,802.8663719842926,55.18909167664537,Guava
115.10107284743634,63.59998337726659,67.5969308609805,6.157218658307402,38.23659443099625,24.168437111837974,758.8377517174771,66.71367660532896,Brinjal
133.37980097780328,93.3747344537334,101.28379415401761,6.357277326959115,52.42115206243926,22.664211599481426,647.5756353311294,46.98672217991635,Tomato
252.3471779938034,86.88134474073641,339.078663926044,7.062014305950042,48.41799359973999,30.894139283842925,2112.0223606530535,85.19640268094753,Banana
171.97814189580777,67.83212577339037,149.29443961563933,5.902813790819456,50.66863193302239,18.53952418295583,692.7187648698743,57.39105393264345,Potato
85.1423670959386,39.62603200580329,18.487435676761155,5.924435483713533,41.84670622749608,25.50152548373507,959.1467783642913,44.3233068278989,Almond
150.91755921377302,57.07574662532296,23.288121869178248,6.366008483658912,47.36707320299904,21.140082246203413,544.7272747018336,44.640543523220124,Almond
136.8894233702811,68.10265973575277,120.53089402011285,6.507623912395269,23.913223250807235,26.534925497827604,698.3823616994682,56.71577668758697,Guava
